id, movie, segment_length, buffer_size, adaptation, representation, max_br, lr, mlbs, delay, jitter, bandwidth, avg_response_t, avg_throughput, buffer_underrruns, stall_time, initial_delay, total_time
1078, stalingrad, 6, 16, False, 2, 0, 2.4, 5, 0, 0, 10000, 3.61835217476, 9538522, 0, 0, 3.59869909286, 73.5993471146
1079, stalingrad, 10, 4, False, 2, 0, 4.8, 30, 0, 0, 9500, 7.61431986945, 9065298, 0, 0, 7.43364405632, 71.8164479733
107, transformers, 6, 12, False, 2, 0, 9.6, 50, 0, 0, 7000, 5.72581226485, 6682939, 1, 9.83976793289, 5.33056116104, 85.1711871624
1080, stalingrad, 2, 16, False, 2, 0, 14.4, 5, 0, 0, 8000, 8.59156769911, 1951333, 14, 192.151011467, 5.93911981583, 258.091489792
1081, need4speed, 2, 16, False, 2, 0, 0, 50, 0, 0, 7000, 2.4076962471, 6678184, 4, 11.3939697742, 3.26476287842, 76.6599919796
1082, stalingrad, 10, 16, False, 2, 0, 14.4, 5, 0, 0, 9000, 35.54382314, 2004834, 3, 163.196945429, 31.6131870747, 257.810913086
1083, stalingrad, 2, 12, False, 2, 0, 1.2, 50, 0, 0, 7000, 2.41223053932, 6679401, 4, 11.7835166454, 2.39689898491, 74.1813521385
1084, stalingrad, 10, 16, False, 2, 0, 0.3, 5, 0, 0, 8500, 8.50668038641, 8114298, 0, 0, 8.3083589077, 71.3087158203
1085, need4speed, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 15000, 1.12660090385, 14272605, 0, 0, 1.52866506577, 64.7431781292
1086, need4speed, 6, 12, False, 2, 0, 0, 50, 0, 0, 9000, 3.86663039525, 8590321, 0, 0, 4.3131840229, 80.7510609627
1087, stalingrad, 10, 16, False, 2, 0, 9.6, 50, 0, 0, 7000, 10.3272165912, 6683852, 0, 0, 10.0851018429, 73.0854437351
1088, transformers, 6, 12, False, 2, 0, 1.2, 30, 0, 0, 9000, 4.45497967516, 8589239, 0, 0, 4.146463871, 74.1471049786
1089, transformers, 2, 4, False, 2, 0, 0.3, 30, 0, 0, 9000, 2.07964619795, 8581117, 1, 4.18982577324, 2.12037301064, 66.3106820583
108, transformers, 10, 4, False, 2, 0, 0.6, 5, 0, 0, 8000, 10.0217278685, 7636626, 1, 0.36498093605, 10.3620359898, 73.3630712032
1090, need4speed, 2, 16, False, 2, 0, 19.2, 50, 0, 0, 8500, 2.0441169585, 7902104, 1, 1.67267298698, 2.72606992722, 66.3993980885
1091, stalingrad, 2, 4, False, 2, 0, 0, 30, 0, 0, 8000, 2.11104352474, 7632402, 2, 4.29959511757, 2.09445309639, 66.3946740627
1092, transformers, 6, 4, False, 2, 0, 9.6, 50, 0, 0, 15000, 2.6784891401, 14287681, 0, 0, 2.49521684647, 74.6700167656
1093, transformers, 6, 12, False, 2, 0, 4.8, 5, 0, 0, 9000, 4.50161634173, 8495488, 0, 0, 4.14573597908, 74.1460900307
1094, transformers, 6, 16, False, 2, 0, 19.2, 5, 0, 0, 8000, 45.3870323386, 843846, 7, 525.961075783, 39.4664390087, 592.421421051
1095, transformers, 6, 4, False, 2, 0, 4.8, 5, 0, 0, 8000, 5.01188571112, 7635510, 1, 7.18914484978, 4.6684679985, 81.8584740162
1096, stalingrad, 6, 4, False, 2, 0, 0, 5, 0, 0, 10000, 3.61843032496, 9538238, 0, 0, 3.60222911835, 74.5332939625
1097, need4speed, 6, 12, False, 2, 0, 2.4, 50, 0, 0, 8500, 4.09512058894, 8111168, 0, 0, 4.56907606125, 80.7972769737
1098, need4speed, 10, 4, False, 2, 0, 0, 30, 0, 0, 10000, 6.52767914534, 9541203, 0, 0, 6.44702291489, 75.2439301014
1099, stalingrad, 10, 4, False, 2, 0, 2.4, 50, 0, 0, 8000, 9.04224164145, 7633685, 0, 0, 8.8344039917, 71.8347680569
109, transformers, 2, 16, False, 2, 0, 4.8, 5, 0, 0, 10000, 1.91942386627, 9384715, 0, 0, 3.10820102692, 63.108754158
1100, need4speed, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 8500, 9.08143393199, 3816210, 4, 53.5439958572, 8.55479598045, 137.099605083
1101, need4speed, 6, 16, False, 2, 0, 14.4, 5, 0, 0, 8500, 18.6372769833, 1793260, 7, 189.377573252, 20.1937510967, 284.571326971
1102, need4speed, 6, 16, False, 2, 0, 1.2, 50, 0, 0, 15000, 2.3253335317, 14284551, 0, 0, 2.59616804123, 80.4595658779
1103, stalingrad, 10, 4, False, 2, 0, 0.6, 30, 0, 0, 10000, 7.23357704708, 9542500, 0, 0, 7.06336784363, 71.8282737732
1104, stalingrad, 6, 16, False, 2, 0, 9.6, 50, 0, 0, 9000, 4.01897457668, 8587621, 0, 0, 4.00111913681, 74.0015060902
1105, transformers, 6, 4, False, 2, 0, 0.3, 5, 0, 0, 8500, 4.71724530629, 8111642, 1, 6.55530023575, 4.39311885834, 80.9489860535
1106, stalingrad, 6, 12, False, 2, 0, 0, 50, 0, 0, 10000, 3.6183479854, 9538423, 0, 0, 3.6041970253, 74.535225153
1107, transformers, 6, 16, False, 2, 0, 0.3, 50, 0, 0, 8500, 4.71762766157, 8111298, 0, 0, 4.39380693436, 74.3944549561
1108, transformers, 6, 4, False, 2, 0, 2.4, 30, 0, 0, 9000, 4.45620439734, 8587614, 0, 0, 4.15118193626, 74.1518199444
1109, need4speed, 10, 4, False, 2, 0, 2.4, 30, 0, 0, 8000, 8.15357357264, 7638540, 0, 0, 8.04629182816, 72.0469727516
110, need4speed, 6, 4, False, 2, 0, 14.4, 50, 0, 0, 8000, 4.35194602013, 7633088, 0, 0, 4.85525107384, 80.8486180305
1110, transformers, 2, 12, False, 2, 0, 9.6, 5, 0, 0, 9500, 3.41824212869, 5514663, 9, 42.5284845829, 3.00504899025, 105.534440041
1111, need4speed, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 15000, 8.28629220327, 4255767, 5, 46.6600518227, 7.64407682419, 129.304953814
1112, stalingrad, 6, 12, False, 2, 0, 2.4, 50, 0, 0, 9000, 4.01809794562, 8589472, 0, 0, 4.00073313713, 74.001363039
1113, need4speed, 6, 12, False, 2, 0, 2.4, 50, 0, 0, 9000, 3.86745330493, 8588654, 0, 0, 4.31508588791, 80.7525649071
1114, need4speed, 10, 4, False, 2, 0, 2.4, 30, 0, 0, 9500, 6.8685566783, 9067606, 0, 0, 6.77749800682, 75.404446125
1115, stalingrad, 6, 4, False, 2, 0, 9.6, 50, 0, 0, 9000, 4.0191464935, 8587308, 0, 0, 3.99969315529, 74.4790220261
1116, need4speed, 2, 12, False, 2, 0, 2.4, 30, 0, 0, 9500, 1.77542083494, 9056611, 0, 0, 2.40918707848, 64.4097852707
1117, need4speed, 2, 4, False, 2, 0, 14.4, 5, 0, 0, 9000, 8.38023549511, 2017586, 15, 193.02572608, 6.786921978, 261.815114975
1118, stalingrad, 6, 16, False, 2, 0, 0.6, 50, 0, 0, 15000, 2.41662240028, 14281630, 0, 0, 2.40602993965, 74.6881520748
1119, transformers, 6, 12, False, 2, 0, 0, 5, 0, 0, 7000, 5.72569588252, 6683156, 1, 9.83637404442, 5.33131694794, 85.1683678627
111, transformers, 10, 4, False, 2, 0, 0.6, 5, 0, 0, 10000, 8.01979528155, 9542563, 0, 0, 8.2952978611, 71.2956359386
1120, need4speed, 2, 12, False, 2, 0, 0.3, 50, 0, 0, 10000, 1.68729589062, 9529897, 0, 0, 2.28883194923, 64.2891738415
1121, need4speed, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 8000, 2.10737152253, 7629896, 1, 2.12607598305, 2.85553407669, 66.9825229645
1122, stalingrad, 2, 16, False, 2, 0, 0, 50, 0, 0, 7000, 2.412292401, 6679435, 4, 11.7859601974, 2.39696216583, 74.1837389469
1123, need4speed, 6, 12, False, 2, 0, 0.6, 50, 0, 0, 10000, 3.48148207664, 9541017, 0, 0, 3.88336896896, 80.6776590347
1124, transformers, 10, 4, False, 2, 0, 1.2, 50, 0, 0, 8500, 9.43100731713, 8114728, 0, 0, 9.75316596031, 72.7535209656
1125, transformers, 6, 4, False, 2, 0, 9.6, 30, 0, 0, 9500, 4.22067705223, 9066507, 0, 0, 3.92804908752, 73.9286851883
1126, transformers, 2, 4, False, 2, 0, 14.4, 30, 0, 0, 7000, 2.85885887941, 6371872, 5, 25.778167963, 2.7250058651, 88.5039069653
1127, need4speed, 6, 4, False, 2, 0, 14.4, 50, 0, 0, 10000, 3.48263174693, 9537657, 0, 0, 3.88457202911, 80.6797709465
1128, need4speed, 6, 4, False, 2, 0, 2.4, 50, 0, 0, 10000, 3.4812593619, 9541324, 0, 0, 3.88377809525, 80.6800730228
1129, transformers, 6, 4, False, 2, 0, 9.6, 5, 0, 0, 10000, 7.77418170656, 5115020, 3, 36.9473948479, 8.69615411758, 115.644724131
112, transformers, 10, 4, False, 2, 0, 0.6, 30, 0, 0, 8000, 10.0189396994, 7638499, 1, 0.348922967911, 10.3630650043, 73.3636379242
1130, need4speed, 10, 4, False, 2, 0, 4.8, 5, 0, 0, 7000, 9.34589055181, 6664180, 1, 11.4678480625, 9.23145198822, 88.1218161583
1131, stalingrad, 10, 16, False, 2, 0, 1.2, 5, 0, 0, 9500, 7.61499418531, 9064586, 0, 0, 7.43488478661, 70.4352385998
1132, transformers, 2, 16, False, 2, 0, 19.2, 50, 0, 0, 9000, 2.19627312024, 8206526, 1, 5.76303505898, 2.1200671196, 67.8836429119
1133, transformers, 2, 4, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.250415953, 14270240, 0, 0, 1.27568793297, 62.748557806
1134, transformers, 2, 4, False, 2, 0, 19.2, 5, 0, 0, 9500, 21.4007924636, 880323, 15, 556.391367912, 25.6578559875, 637.793606997
1135, need4speed, 2, 4, False, 2, 0, 0.3, 50, 0, 0, 9500, 1.77564209507, 9055785, 0, 0, 2.40903186798, 65.1692569256
1136, stalingrad, 10, 16, False, 2, 0, 14.4, 50, 0, 0, 10000, 7.23382258415, 9542087, 0, 0, 7.06665492058, 71.8331449032
1137, stalingrad, 10, 4, False, 2, 0, 2.4, 30, 0, 0, 9000, 8.03534630367, 8590247, 0, 0, 7.84788990021, 71.8073489666
1138, transformers, 6, 16, False, 2, 0, 14.4, 5, 0, 0, 7000, 20.9696496384, 1838653, 7, 205.540988684, 18.0439867973, 284.171080828
1139, stalingrad, 2, 4, False, 2, 0, 14.4, 5, 0, 0, 15000, 8.14820410411, 2182322, 14, 179.8485322, 6.62276601791, 246.473055124
113, need4speed, 2, 4, False, 2, 0, 9.6, 5, 0, 0, 15000, 2.7746590722, 6219347, 6, 21.877969265, 4.35629796982, 88.2357070446
1140, need4speed, 10, 4, False, 2, 0, 4.8, 30, 0, 0, 8500, 7.67401182652, 8115693, 0, 0, 7.57156085968, 75.8031709194
1141, stalingrad, 6, 4, False, 2, 0, 9.6, 5, 0, 0, 8500, 6.83201457773, 5249944, 4, 20.2157127857, 5.44126009941, 94.8463499546
1142, stalingrad, 6, 12, False, 2, 0, 1.2, 5, 0, 0, 10000, 3.61687559741, 9542150, 0, 0, 3.5964319706, 74.5274140835
1143, need4speed, 2, 12, False, 2, 0, 19.2, 5, 0, 0, 9000, 18.9742342426, 870590, 15, 500.687726498, 27.5385849476, 590.228491068
1144, need4speed, 6, 12, False, 2, 0, 4.8, 30, 0, 0, 9000, 3.86767512957, 8588198, 0, 0, 4.31521701813, 80.7534470558
1145, need4speed, 10, 12, False, 2, 0, 0, 50, 0, 0, 15000, 4.35538378358, 14299720, 0, 0, 4.29838991165, 74.1639528275
1146, need4speed, 10, 4, False, 2, 0, 14.4, 30, 0, 0, 8000, 8.43730562925, 7403014, 0, 0, 8.0842051506, 72.0848882198
1147, stalingrad, 10, 12, False, 2, 0, 0.6, 30, 0, 0, 9500, 7.61415621213, 9065446, 0, 0, 7.43700408936, 70.4373652935
1148, stalingrad, 10, 12, False, 2, 0, 1.2, 5, 0, 0, 15000, 4.82736110687, 14298716, 0, 0, 4.71728801727, 71.8909289837
1149, stalingrad, 6, 12, False, 2, 0, 4.8, 50, 0, 0, 15000, 2.41532656125, 14289100, 0, 0, 2.40354990959, 74.6869390011
114, need4speed, 6, 12, False, 2, 0, 4.8, 5, 0, 0, 8500, 4.25409185092, 7830262, 0, 0, 4.56808400154, 79.5687179565
1150, transformers, 10, 12, False, 2, 0, 9.6, 30, 0, 0, 9500, 8.44007795198, 9067470, 0, 0, 8.72757101059, 71.7279429436
1151, need4speed, 2, 16, False, 2, 0, 19.2, 30, 0, 0, 9500, 4.16502725693, 4202784, 11, 64.5655856133, 4.52843213081, 131.095006227
1152, need4speed, 10, 12, False, 2, 0, 14.4, 30, 0, 0, 8500, 7.91636329889, 7887042, 0, 0, 7.61031794548, 71.6110198498
1153, transformers, 2, 16, False, 2, 0, 4.8, 5, 0, 0, 15000, 1.30320589542, 13963520, 0, 0, 1.27489495277, 62.7459039688
1154, transformers, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 8500, 2.20111339887, 8107389, 2, 6.79914617538, 2.24373412132, 69.0438878536
1155, transformers, 10, 12, False, 2, 0, 0.6, 30, 0, 0, 9500, 8.43935057095, 9067949, 0, 0, 8.72679901123, 71.7271478176
1156, need4speed, 2, 16, False, 2, 0, 4.8, 5, 0, 0, 8000, 2.16577701415, 7488271, 2, 4.59616565704, 2.857858181, 69.4547963142
1157, stalingrad, 6, 16, False, 2, 0, 9.6, 30, 0, 0, 10000, 3.61790553161, 9539534, 0, 0, 3.60148191452, 73.6021227837
1158, need4speed, 6, 12, False, 2, 0, 1.2, 50, 0, 0, 10000, 3.48137834867, 9541244, 0, 0, 3.88246798515, 80.6762728691
1159, need4speed, 10, 16, False, 2, 0, 19.2, 5, 0, 0, 10000, 69.3799754083, 929031, 4, 427.347919941, 63.6969821453, 545.547796965
115, need4speed, 10, 4, False, 2, 0, 2.4, 30, 0, 0, 8500, 7.67436730862, 8115269, 0, 0, 7.57695388794, 75.8083758354
1160, need4speed, 10, 16, False, 2, 0, 0.6, 5, 0, 0, 8000, 8.1524309516, 7639674, 0, 0, 8.04967594147, 72.0500378609
1161, stalingrad, 6, 12, False, 2, 0, 0.6, 30, 0, 0, 15000, 2.41580895015, 14287021, 0, 0, 2.40490889549, 74.6843678951
1162, stalingrad, 10, 16, False, 2, 0, 0.6, 30, 0, 0, 9500, 7.61310720444, 9066700, 0, 0, 7.4331510067, 70.433506012
1163, transformers, 10, 16, False, 2, 0, 19.2, 5, 0, 0, 8500, 91.2328198297, 866128, 3, 489.397445679, 95.2358300686, 647.634006023
1164, transformers, 6, 4, False, 2, 0, 14.4, 30, 0, 0, 10000, 4.30482355186, 8932417, 0, 0, 3.73491501808, 73.7356638908
1165, stalingrad, 2, 4, False, 2, 0, 14.4, 50, 0, 0, 15000, 1.1285658439, 14276762, 0, 0, 1.12302994728, 62.5519998074
1166, need4speed, 10, 16, False, 2, 0, 4.8, 30, 0, 0, 8500, 7.67343476415, 8116324, 0, 0, 7.57385802269, 71.5744838715
1167, stalingrad, 2, 4, False, 2, 0, 1.2, 5, 0, 0, 8000, 2.11133646965, 7631426, 2, 4.30245304108, 2.09754395485, 66.4012401104
1168, stalingrad, 2, 16, False, 2, 0, 14.4, 50, 0, 0, 8500, 1.98746917248, 8107059, 0, 0, 1.97360897064, 61.9741690159
1169, stalingrad, 6, 12, False, 2, 0, 4.8, 5, 0, 0, 7000, 5.16362772669, 6683900, 0, 0, 5.13899898529, 75.1396839619
116, need4speed, 6, 16, False, 2, 0, 9.6, 50, 0, 0, 7000, 4.96871592204, 6685055, 0, 0, 5.53999996185, 80.5406370163
1170, transformers, 6, 12, False, 2, 0, 14.4, 5, 0, 0, 7000, 21.844481911, 1781688, 7, 216.675447464, 19.1571471691, 284.283785105
1171, need4speed, 2, 16, False, 2, 0, 1.2, 30, 0, 0, 9000, 1.87359989843, 8581950, 0, 0, 2.54026198387, 64.5406019688
1172, transformers, 10, 4, False, 2, 0, 4.8, 50, 0, 0, 9500, 8.43900380816, 9068345, 0, 0, 8.72901296616, 71.7293639183
1173, need4speed, 6, 16, False, 2, 0, 19.2, 50, 0, 0, 10000, 3.72664224307, 8949785, 0, 0, 3.88281702995, 80.6772682667
1174, stalingrad, 6, 4, False, 2, 0, 9.6, 30, 0, 0, 8500, 4.25445359094, 8112186, 0, 0, 4.23457694054, 74.443762064
1175, transformers, 2, 16, False, 2, 0, 4.8, 30, 0, 0, 10000, 1.87183365822, 9533628, 0, 0, 1.90747714043, 61.9080491066
1176, stalingrad, 6, 12, False, 2, 0, 14.4, 5, 0, 0, 8500, 17.4075857231, 1995548, 7, 157.767406702, 15.9492750168, 236.805075169
1177, stalingrad, 6, 4, False, 2, 0, 0, 50, 0, 0, 15000, 2.41586078916, 14286069, 0, 0, 2.40463089943, 74.691546917
1178, transformers, 10, 12, False, 2, 0, 2.4, 5, 0, 0, 15000, 5.35011332376, 14304193, 0, 0, 5.53593397141, 70.2560558319
1179, need4speed, 10, 16, False, 2, 0, 0, 5, 0, 0, 9500, 6.86839276552, 9067783, 0, 0, 6.78001403809, 70.7807071209
117, stalingrad, 6, 16, False, 2, 0, 9.6, 50, 0, 0, 15000, 2.41641734328, 14282439, 0, 0, 2.40474414825, 74.6879482269
1180, stalingrad, 2, 4, False, 2, 0, 2.4, 30, 0, 0, 8000, 2.11108241081, 7632270, 2, 4.29454016685, 2.0976319313, 66.3927159309
1181, transformers, 6, 16, False, 2, 0, 0, 5, 0, 0, 10000, 4.00977746078, 9542584, 0, 0, 3.72956204414, 73.7301900387
1182, need4speed, 6, 16, False, 2, 0, 0.3, 5, 0, 0, 15000, 2.32463146845, 14288741, 0, 0, 2.59498500824, 80.4578330517
1183, need4speed, 6, 4, False, 2, 0, 14.4, 5, 0, 0, 15000, 15.7856929779, 2187883, 7, 145.909305811, 20.887928009, 241.798478127
1184, need4speed, 10, 4, False, 2, 0, 9.6, 30, 0, 0, 9500, 6.86845323443, 9067661, 0, 0, 6.77940392494, 75.4033257961
1185, transformers, 2, 4, False, 2, 0, 9.6, 50, 0, 0, 10000, 1.87213877837, 9531682, 1, 3.42335391045, 1.90977597237, 65.3334958553
1186, transformers, 6, 12, False, 2, 0, 14.4, 5, 0, 0, 15000, 19.5236346722, 2017165, 7, 190.430257082, 12.911220789, 262.40233779
1187, need4speed, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 9500, 7.02343633771, 8879974, 0, 0, 7.1302690506, 75.7588579655
1188, need4speed, 2, 16, False, 2, 0, 0.3, 30, 0, 0, 7000, 2.40756602441, 6678622, 4, 11.3887844086, 3.26608204842, 76.6561758518
1189, stalingrad, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 7000, 10.6124558789, 6508450, 1, 1.20738935471, 10.0827097893, 73.0832798481
118, need4speed, 2, 4, False, 2, 0, 9.6, 30, 0, 0, 9500, 1.78911844377, 8982301, 0, 0, 2.40407109261, 64.9339601994
1190, transformers, 10, 4, False, 2, 0, 4.8, 50, 0, 0, 7000, 11.4481577192, 6684982, 1, 5.29818511009, 11.8417859077, 74.8424110413
1191, stalingrad, 6, 4, False, 2, 0, 9.6, 5, 0, 0, 8000, 7.23245663302, 4956510, 4, 24.6140677929, 6.88906812668, 101.274330139
1192, stalingrad, 10, 12, False, 2, 0, 19.2, 5, 0, 0, 9500, 71.8435652937, 969261, 3, 377.97740674, 70.931112051, 511.909547091
1193, transformers, 10, 16, False, 2, 0, 0, 30, 0, 0, 8500, 9.42928280149, 8116066, 0, 0, 9.75081682205, 72.7511837482
1194, need4speed, 6, 4, False, 2, 0, 9.6, 50, 0, 0, 9500, 3.66443022092, 9064769, 0, 0, 4.08852887154, 80.7160358429
1195, need4speed, 10, 4, False, 2, 0, 14.4, 50, 0, 0, 9000, 7.24802899361, 8592660, 0, 0, 7.1560561657, 75.5957000256
1196, need4speed, 2, 12, False, 2, 0, 2.4, 5, 0, 0, 15000, 1.16518776648, 13958164, 0, 0, 1.52742576599, 64.7417988777
1197, stalingrad, 6, 16, False, 2, 0, 0.6, 30, 0, 0, 7000, 5.16392413207, 6683497, 0, 0, 5.13854002953, 75.1389000416
1198, stalingrad, 10, 12, False, 2, 0, 2.4, 50, 0, 0, 9000, 8.03479211671, 8590805, 0, 0, 7.84784197807, 70.848197937
1199, transformers, 6, 12, False, 2, 0, 0.6, 5, 0, 0, 7000, 5.72536645617, 6683515, 1, 9.8332490921, 5.32964706421, 85.1635169983
119, stalingrad, 2, 4, False, 2, 0, 4.8, 50, 0, 0, 9000, 1.87707637946, 8583692, 0, 0, 1.86231207848, 62.9096651077
1200, stalingrad, 6, 12, False, 2, 0, 19.2, 5, 0, 0, 9000, 40.1764214209, 870258, 7, 452.215335608, 40.2658360004, 520.253544092
1201, need4speed, 6, 12, False, 2, 0, 2.4, 30, 0, 0, 8500, 4.09428288142, 8112838, 0, 0, 4.56932210922, 80.7978000641
1202, transformers, 10, 16, False, 2, 0, 4.8, 30, 0, 0, 9000, 8.90769158091, 8590525, 0, 0, 9.20998287201, 72.2103607655
1203, transformers, 10, 4, False, 2, 0, 9.6, 30, 0, 0, 8000, 10.0183994429, 7638868, 1, 0.34624505043, 10.3609111309, 73.36156106
1204, need4speed, 6, 16, False, 2, 0, 0.3, 50, 0, 0, 9500, 3.66374845505, 9066057, 0, 0, 4.08625793457, 80.7117989063
1205, transformers, 10, 12, False, 2, 0, 1.2, 30, 0, 0, 8500, 9.42923157556, 8115889, 0, 0, 9.74965381622, 72.7500288486
1206, transformers, 10, 4, False, 2, 0, 14.4, 5, 0, 0, 7000, 39.8225170204, 1947929, 3, 185.889266968, 38.8719220161, 287.761836052
1207, stalingrad, 6, 4, False, 2, 0, 0.6, 50, 0, 0, 8000, 4.52004044397, 7635567, 0, 0, 4.498254776, 74.498888731
1208, transformers, 6, 4, False, 2, 0, 19.2, 30, 0, 0, 15000, 9.67710282121, 4140842, 5, 59.2553238869, 6.25974106789, 130.844331026
1209, need4speed, 10, 4, False, 2, 0, 4.8, 50, 0, 0, 9000, 7.24746134877, 8593258, 0, 0, 7.15325284004, 75.5943698883
120, need4speed, 6, 4, False, 2, 0, 4.8, 30, 0, 0, 7000, 4.96938478152, 6684160, 0, 0, 5.54374480247, 80.5443809032
1210, stalingrad, 2, 12, False, 2, 0, 0.3, 50, 0, 0, 10000, 1.69003005822, 9533880, 0, 0, 1.67968797684, 61.6803109646
1211, transformers, 2, 12, False, 2, 0, 19.2, 30, 0, 0, 10000, 4.31746026675, 4734613, 10, 69.1791248322, 3.19383478165, 132.374779701
1212, transformers, 2, 4, False, 2, 0, 0, 50, 0, 0, 15000, 1.25016177495, 14273515, 0, 0, 1.2751789093, 62.7482230663
1213, need4speed, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 9000, 9.03322715759, 3847459, 5, 46.1766016483, 15.1049048901, 136.282881021
1214, transformers, 6, 4, False, 2, 0, 2.4, 5, 0, 0, 9000, 4.45438449723, 8590138, 0, 0, 4.1484181881, 74.1491792202
1215, transformers, 10, 12, False, 2, 0, 0.3, 30, 0, 0, 8500, 9.43031607355, 8115243, 0, 0, 9.75045585632, 72.75086689
1216, transformers, 10, 16, False, 2, 0, 0.6, 5, 0, 0, 10000, 8.01704246657, 9545533, 0, 0, 8.29052901268, 71.2908811569
1217, stalingrad, 2, 4, False, 2, 0, 1.2, 5, 0, 0, 9500, 1.77880847454, 9057872, 0, 0, 1.76765918732, 62.8654191494
1218, stalingrad, 6, 16, False, 2, 0, 2.4, 30, 0, 0, 9500, 3.80714523792, 9065306, 0, 0, 3.78971099854, 74.5073010921
1219, stalingrad, 2, 4, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.69023988247, 9532461, 0, 0, 1.67976808548, 62.8226070404
121, transformers, 6, 4, False, 2, 0, 1.2, 5, 0, 0, 8000, 5.00997291292, 7637797, 1, 7.16917109489, 4.66058301926, 81.8304729462
1220, stalingrad, 2, 4, False, 2, 0, 4.8, 30, 0, 0, 9000, 1.87724911372, 8582818, 0, 0, 1.86615991592, 62.9139239788
1221, stalingrad, 10, 4, False, 2, 0, 4.8, 30, 0, 0, 9000, 8.03434569495, 8591261, 0, 0, 7.84818387032, 71.8079557419
1222, stalingrad, 6, 16, False, 2, 0, 14.4, 50, 0, 0, 8500, 4.25402835437, 8113071, 0, 0, 4.22963190079, 74.2302548885
1223, need4speed, 6, 16, False, 2, 0, 19.2, 5, 0, 0, 9000, 36.5909145673, 919477, 7, 436.655460119, 42.218296051, 553.874912977
1224, transformers, 6, 4, False, 2, 0, 0.3, 50, 0, 0, 7000, 5.72463236536, 6684251, 1, 10.0153999329, 5.32958197594, 85.3456032276
1225, stalingrad, 6, 4, False, 2, 0, 9.6, 50, 0, 0, 8000, 4.51985381331, 7635859, 0, 0, 4.49855899811, 74.4989750385
1226, stalingrad, 6, 12, False, 2, 0, 9.6, 5, 0, 0, 8500, 7.05993366241, 5009343, 4, 22.9941601753, 5.85449504852, 96.5222158432
1227, transformers, 6, 16, False, 2, 0, 9.6, 30, 0, 0, 10000, 4.01040681771, 9541647, 0, 0, 3.73436999321, 73.7347860336
1228, need4speed, 6, 16, False, 2, 0, 0.3, 5, 0, 0, 9000, 3.86724902789, 8589055, 0, 0, 4.31571388245, 80.7537639141
1229, need4speed, 6, 12, False, 2, 0, 0, 30, 0, 0, 7000, 4.96918009122, 6684532, 0, 0, 5.54514694214, 80.5458629131
122, transformers, 2, 12, False, 2, 0, 0.6, 50, 0, 0, 15000, 1.25028177897, 14272892, 0, 0, 1.27554297447, 62.7485210896
1230, stalingrad, 10, 4, False, 2, 0, 19.2, 30, 0, 0, 9000, 18.0021976743, 3899132, 3, 47.6746871471, 15.3442420959, 121.804883003
1231, need4speed, 6, 12, False, 2, 0, 19.2, 5, 0, 0, 9000, 36.6898936113, 913719, 7, 438.282529831, 42.0767529011, 555.361391783
1232, transformers, 6, 4, False, 2, 0, 1.2, 30, 0, 0, 15000, 2.67711525304, 14293976, 0, 0, 2.49239015579, 74.6662740707
1233, stalingrad, 2, 16, False, 2, 0, 4.8, 30, 0, 0, 15000, 1.12853507996, 14276408, 0, 0, 1.12157702446, 62.5502080917
1234, transformers, 2, 16, False, 2, 0, 4.8, 5, 0, 0, 9000, 2.1395102183, 8393047, 2, 5.68667197227, 2.12024021149, 67.8073642254
1235, transformers, 6, 16, False, 2, 0, 0.3, 5, 0, 0, 8000, 5.01081480299, 7636569, 0, 0, 4.66209602356, 74.6627409458
1236, transformers, 6, 12, False, 2, 0, 2.4, 50, 0, 0, 8500, 4.71627358028, 8113384, 0, 0, 4.39180278778, 74.3925099373
1237, transformers, 10, 16, False, 2, 0, 4.8, 5, 0, 0, 15000, 5.47543699401, 13968878, 0, 0, 5.53808498383, 70.2205610275
1238, stalingrad, 10, 12, False, 2, 0, 4.8, 30, 0, 0, 10000, 7.23243188858, 9543879, 0, 0, 7.06112289429, 71.8268527985
1239, need4speed, 10, 4, False, 2, 0, 0, 50, 0, 0, 8000, 8.15289729834, 7639008, 0, 0, 8.04714417458, 72.0478322506
123, transformers, 6, 12, False, 2, 0, 0, 30, 0, 0, 8500, 4.71680486202, 8112538, 0, 0, 4.39242696762, 74.3932068348
1240, need4speed, 6, 12, False, 2, 0, 2.4, 5, 0, 0, 8500, 4.09426287015, 8112983, 0, 0, 4.56534194946, 80.7938308716
1241, need4speed, 10, 4, False, 2, 0, 1.2, 50, 0, 0, 9500, 6.8679946363, 9068007, 0, 0, 6.78150296211, 75.4097149372
1242, transformers, 2, 12, False, 2, 0, 4.8, 50, 0, 0, 7000, 2.67139562766, 6680224, 5, 20.3042740822, 2.72386884689, 83.029613018
1243, stalingrad, 6, 16, False, 2, 0, 0, 30, 0, 0, 8500, 4.25370090348, 8113478, 0, 0, 4.23445606232, 74.2348291874
